timestamp,log_type,message
12.8456,Log,38
12.8456,Log,39
12.8456,Log,40
12.8456,Log,41
12.8456,Log,42
12.8456,Log,43
12.8456,Log,44
12.8456,Log,45
12.8456,Log,46
12.8456,Log,47
12.8456,Log,48
12.8456,Log,49
12.8456,Log,50
12.8456,Log,51
12.8456,Log,52
12.8456,Log,53
12.8456,Log,54
12.8456,Log,55
12.8456,Log,56
12.8456,Log,57
12.8456,Log,58
12.8456,Log,59
12.8456,Log,60
12.8456,Log,61
12.8456,Log,62
12.8456,Log,63
12.8456,Log,64
12.8456,Log,65
12.8456,Log,66
12.8456,Log,67
12.8456,Log,68
13.70916,Log,trial fail
14.71487,Log,From CreateDotMotion: Southwest
14.71487,Log,Stimulus Direction is: Southwest
14.71487,Log,Coherence at 0
14.71487,Log,0
14.71487,Log,1
14.71487,Log,2
14.71487,Log,3
14.71487,Log,4
14.71487,Log,5
14.71487,Log,6
14.71487,Log,7
14.71487,Log,8
14.71487,Log,9
14.71487,Log,10
14.71487,Log,11
14.71487,Log,12
14.71487,Log,13
14.71487,Log,14
14.71487,Log,15
14.71487,Log,16
14.71487,Log,17
14.71487,Log,18
14.71487,Log,19
14.71487,Log,20
14.71487,Log,21
14.71487,Log,22
14.71487,Log,23
14.71487,Log,24
14.71487,Log,25
14.71487,Log,26
14.71487,Log,27
14.71487,Log,28
14.71487,Log,29
14.71487,Log,30
14.71487,Log,31
14.71487,Log,32
14.71487,Log,33
14.71487,Log,34
14.71487,Log,35
14.71487,Log,36
14.71487,Log,37
14.71487,Log,38
14.71487,Log,39
14.71487,Log,40
14.71487,Log,41
14.71487,Log,42
14.71487,Log,43
14.71487,Log,44
14.71487,Log,45
14.71487,Log,46
14.71487,Log,47
14.71487,Log,48
14.71487,Log,49
14.71487,Log,50
14.71487,Log,51
14.71487,Log,52
14.71487,Log,53
14.71487,Log,54
14.71487,Log,55
14.71487,Log,56
14.71487,Log,57
14.71487,Log,58
14.71487,Log,59
14.71487,Log,60
14.71487,Log,61
14.71487,Log,62
14.71487,Log,63
14.71487,Log,64
14.71487,Log,65
14.71487,Log,66
14.71487,Log,67
14.71487,Log,68
15.3765,Log,trial success
16.38188,Log,From CreateDotMotion: Northwest
16.38188,Log,Stimulus Direction is: Northwest
16.38188,Log,Coherence at 0
16.38188,Log,0
16.38188,Log,1
16.38188,Log,2
16.38188,Log,3
16.38188,Log,4
16.38188,Log,5
16.38188,Log,6
16.38188,Log,7
16.38188,Log,8
16.38188,Log,9
16.38188,Log,10
16.38188,Log,11
16.38188,Log,12
16.38188,Log,13
16.38188,Log,14
16.38188,Log,15
16.38188,Log,16
16.38188,Log,17
16.38188,Log,18
16.38188,Log,19
16.38188,Log,20
16.38188,Log,21
16.38188,Log,22
16.38188,Log,23
16.38188,Log,24
16.38188,Log,25
16.38188,Log,26
16.38188,Log,27
16.38188,Log,28
16.38188,Log,29
16.38188,Log,30
16.38188,Log,31
16.38188,Log,32
16.38188,Log,33
16.38188,Log,34
16.38188,Log,35
16.38188,Log,36
16.38188,Log,37
16.38188,Log,38
16.38188,Log,39
16.38188,Log,40
16.38188,Log,41
16.38188,Log,42
16.38188,Log,43
16.38188,Log,44
16.38188,Log,45
16.38188,Log,46
16.38188,Log,47
16.38188,Log,48
16.38188,Log,49
16.38188,Log,50
16.38188,Log,51
16.38188,Log,52
16.38188,Log,53
16.38188,Log,54
16.38188,Log,55
16.38188,Log,56
16.38188,Log,57
16.38188,Log,58
16.38188,Log,59
16.38188,Log,60
16.38188,Log,61
16.38188,Log,62
16.38188,Log,63
16.38188,Log,64
16.38188,Log,65
16.38188,Log,66
16.38188,Log,67
16.38188,Log,68
17.24875,Log,trial success
18.25065,Log,From CreateDotMotion: Northwest
18.25065,Log,Stimulus Direction is: Northwest
18.25065,Log,Coherence at 0
18.25065,Log,0
18.25065,Log,1
18.25065,Log,2
18.25065,Log,3
18.25065,Log,4
18.25065,Log,5
18.25065,Log,6
18.25065,Log,7
18.25065,Log,8
18.25065,Log,9
18.25065,Log,10
18.25065,Log,11
18.25065,Log,12
18.25065,Log,13
18.25065,Log,14
18.25065,Log,15
18.25065,Log,16
18.25065,Log,17
18.25065,Log,18
18.25065,Log,19
18.25065,Log,20
18.25065,Log,21
18.25065,Log,22
18.25065,Log,23
18.25065,Log,24
18.25065,Log,25
18.25065,Log,26
18.25065,Log,27
18.25065,Log,28
18.25065,Log,29
18.25065,Log,30
18.25065,Log,31
18.25065,Log,32
18.25065,Log,33
18.25065,Log,34
18.25065,Log,35
18.25065,Log,36
18.25065,Log,37
18.25065,Log,38
18.25065,Log,39
18.25065,Log,40
18.25065,Log,41
18.25065,Log,42
18.25065,Log,43
18.25065,Log,44
18.25065,Log,45
18.25065,Log,46
18.25065,Log,47
18.25065,Log,48
18.25065,Log,49
18.25065,Log,50
18.25065,Log,51
18.25065,Log,52
18.25065,Log,53
18.25065,Log,54
18.25065,Log,55
18.25065,Log,56
18.25065,Log,57
18.25065,Log,58
18.25065,Log,59
18.25065,Log,60
18.25065,Log,61
18.25065,Log,62
18.25065,Log,63
18.25065,Log,64
18.25065,Log,65
18.25065,Log,66
18.25065,Log,67
18.25065,Log,68
19.02007,Log,trial success
20.02185,Log,From CreateDotMotion: Southwest
20.02185,Log,Stimulus Direction is: Southwest
20.02185,Log,Coherence at 0
20.02185,Log,0
20.02185,Log,1
20.02185,Log,2
20.02185,Log,3
20.02185,Log,4
20.02185,Log,5
20.02185,Log,6
20.02185,Log,7
20.02185,Log,8
20.02185,Log,9
20.02185,Log,10
20.02185,Log,11
20.02185,Log,12
20.02185,Log,13
20.02185,Log,14
20.02185,Log,15
20.02185,Log,16
20.02185,Log,17
20.02185,Log,18
20.02185,Log,19
20.02185,Log,20
20.02185,Log,21
20.02185,Log,22
20.02185,Log,23
20.02185,Log,24
20.02185,Log,25
20.02185,Log,26
20.02185,Log,27
20.02185,Log,28
20.02185,Log,29
20.02185,Log,30
20.02185,Log,31
20.02185,Log,32
20.02185,Log,33
20.02185,Log,34
20.02185,Log,35
20.02185,Log,36
20.02185,Log,37
20.02185,Log,38
20.02185,Log,39
20.02185,Log,40
20.02185,Log,41
20.02185,Log,42
20.02185,Log,43
20.02185,Log,44
20.02185,Log,45
20.02185,Log,46
20.02185,Log,47
20.02185,Log,48
20.02185,Log,49
20.02185,Log,50
20.02185,Log,51
20.02185,Log,52
20.02185,Log,53
20.02185,Log,54
20.02185,Log,55
20.02185,Log,56
20.02185,Log,57
20.02185,Log,58
20.02185,Log,59
20.02185,Log,60
20.02185,Log,61
20.02185,Log,62
20.02185,Log,63
20.02185,Log,64
20.02185,Log,65
20.02185,Log,66
20.02185,Log,67
20.02185,Log,68
20.91763,Log,trial success
21.91862,Log,From CreateDotMotion: Northeast
21.91862,Log,Stimulus Direction is: Northeast
21.91862,Log,Coherence at 0
22.75185,Log,trial success
23.75237,Log,From CreateDotMotion: Southeast
23.75237,Log,Stimulus Direction is: Southeast
23.75237,Log,Coherence at 0
